step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
72,"[ 0.22439194 -0.01653047  0.          0.          0.          0.
 -1.        ]",[ 0.11438213  0.0039581   1.00784391 -1.        ],[ 1.66666054e-01 -3.67516720e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
73,"[ 0.22435802 -0.0169846   0.          0.          0.          0.
 -1.        ]",[ 0.11719499  0.00385263  1.00771618 -1.        ],[ 1.66666045e-01 -3.72702869e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
74,"[ 0.22432082 -0.01746911  0.          0.          0.          0.
 -1.        ]",[ 0.12000603  0.00374235  1.00758706 -1.        ],[ 1.66666037e-01 -3.77889018e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
75,"[ 0.2242798  -0.01798803  0.          0.          0.          0.
 -1.        ]",[ 0.12281513  0.00362692  1.00745649 -1.        ],[ 1.66666028e-01 -3.83075167e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
76,"[ 0.22423434 -0.01854623  0.          0.          0.          0.
 -1.        ]",[ 0.1256222   0.003506    1.00732443 -1.        ],[ 1.66666020e-01 -3.88261316e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
77,"[ 0.22418361 -0.01914965  0.          0.          0.          0.
 -1.        ]",[ 0.12842711  0.00337904  1.00719083 -1.        ],[ 1.66666011e-01 -3.93447465e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
78,"[ 0.22412667 -0.01980498  0.          0.          0.          0.
 -1.        ]",[ 0.13122974  0.0032454   1.00705562 -1.        ],[ 1.66666002e-01 -3.98633614e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
79,"[ 0.22406232 -0.02052017  0.          0.          0.          0.
 -1.        ]",[ 0.13402992  0.00310427  1.00691876 -1.        ],[ 1.66665994e-01 -4.03819763e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
80,"[ 0.22398906 -0.0213049   0.          0.          0.          0.
 -1.        ]",[ 0.13682751  0.00295468  1.00678018 -1.        ],[ 1.66665985e-01 -4.09005912e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
81,"[ 0.22390499 -0.0221711   0.          0.          0.          0.
 -1.        ]",[ 0.13962231  0.0027955   1.00663983 -1.        ],[ 1.66665976e-01 -4.14192061e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
82,"[ 0.22380751 -0.02313432  0.          0.          0.          0.
 -1.        ]",[ 0.1424141   0.00262519  1.00649764 -1.        ],[ 1.66665968e-01 -4.19378210e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
83,"[ 0.22369334 -0.02421345  0.          0.          0.          0.
 -1.        ]",[ 0.14520265  0.00244232  1.00635357 -1.        ],[ 1.66665959e-01 -4.24564359e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
84,"[ 0.22355741 -0.02543781  0.          0.          0.          0.
 -1.        ]",[ 0.14798765  0.00224537  1.00620757 -1.        ],[ 1.66665950e-01 -4.29750508e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
85,"[ 0.22339178 -0.02685357  0.          0.          0.          0.
 -1.        ]",[ 0.15076874  0.00203245  1.00605959 -1.        ],[ 1.66665942e-01 -4.34936657e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
86,"[ 0.22318353 -0.02853263  0.          0.          0.          0.
 -1.        ]",[ 0.15354545  0.00180096  1.00590964 -1.        ],[ 1.66665933e-01 -4.40122806e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
87,"[ 0.22291008 -0.03059568  0.          0.          0.          0.
 -1.        ]",[ 0.15631716  0.00154727  1.00575775 -1.        ],[ 1.66665924e-01 -4.45308955e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
88,"[ 0.2225269  -0.03326828  0.          0.          0.          0.
 -1.        ]",[ 0.15908291  0.00126593  1.00560407 -1.        ],[ 1.66665916e-01 -4.50495104e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
89,"[ 0.22192928 -0.03704582  0.          0.          0.          0.
 -1.        ]",[ 1.61841083e-01  9.47685848e-04  1.00544893e+00 -1.00000000e+00],[ 1.66665907e-01 -4.55681253e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
90,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.63494991e-01  7.87165445e-04  1.00460752e+00 -1.00000000e+00],[ 1.66665899e-01 -4.60867402e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
91,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.64484050e-01  7.49339785e-04  1.00344075e+00 -1.00000000e+00],[ 1.66665890e-01 -4.66053550e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
92,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.65367356e-01  7.43119644e-04  1.00222847e+00 -1.00000000e+00],[ 1.66665881e-01 -4.71239699e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
93,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.66151877e-01  7.46907773e-04  1.00093438e+00 -1.00000000e+00],[ 1.66665873e-01 -4.76425848e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
94,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.66821343e-01  7.58522716e-04  9.99539646e-01 -1.00000000e+00],[ 1.66665864e-01 -4.81611997e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
95,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.67366800e-01  7.73538961e-04  9.98050309e-01 -1.00000000e+00],[ 1.66665855e-01 -4.86798146e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
96,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.67811433e-01  7.88991164e-04  9.96477639e-01 -1.00000000e+00],[ 1.66665847e-01 -4.91984295e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
97,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68161983e-01  8.03311043e-04  9.94823319e-01 -1.00000000e+00],[ 1.66665838e-01 -4.97170444e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
98,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68425253e-01  8.15842608e-04  9.93092668e-01 -1.00000000e+00],[ 1.66665829e-01 -5.02356593e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
99,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68610259e-01  8.26370091e-04  9.91293550e-01 -1.00000000e+00],[ 1.66665821e-01 -5.07542742e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
100,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68727324e-01  8.35023354e-04  9.89435033e-01 -1.00000000e+00],[ 1.66665812e-01 -5.12728891e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
101,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68787233e-01  8.43176108e-04  9.87526565e-01 -1.00000000e+00],[ 1.66665803e-01 -5.17915040e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
102,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68800589e-01  8.51201678e-04  9.85577420e-01 -1.00000000e+00],[ 1.66665795e-01 -5.23101189e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
103,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68777363e-01  8.58982249e-04  9.83596307e-01 -1.00000000e+00],[ 1.66665786e-01 -5.28287338e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
104,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68726581e-01  8.66430312e-04  9.81591116e-01 -1.00000000e+00],[ 1.66665778e-01 -5.33473487e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
105,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68656153e-01  8.73489228e-04  9.79568757e-01 -1.00000000e+00],[ 1.66665769e-01 -5.38659636e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
106,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68572792e-01  8.80127780e-04  9.77535093e-01 -1.00000000e+00],[ 1.66665760e-01 -5.43845785e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
107,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68482012e-01  8.86334945e-04  9.75494940e-01 -1.00000000e+00],[ 1.66665752e-01 -5.49031934e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
108,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68388188e-01  8.92115075e-04  9.73452113e-01 -1.00000000e+00],[ 1.66665743e-01 -5.54218083e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
109,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68294647e-01  8.97483609e-04  9.71409509e-01 -1.00000000e+00],[ 1.66665734e-01 -5.59404232e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
110,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68203794e-01  9.02463387e-04  9.69369219e-01 -1.00000000e+00],[ 1.66665726e-01 -5.64590381e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
111,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68117245e-01  9.07081582e-04  9.67332640e-01 -1.00000000e+00],[ 1.66665717e-01 -5.69776530e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
112,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.68035960e-01  9.11367247e-04  9.65300597e-01 -1.00000000e+00],[ 1.66665708e-01 -5.74962679e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
113,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.67960377e-01  9.15349435e-04  9.63273463e-01 -1.00000000e+00],[ 1.66665700e-01 -5.80148828e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
114,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.67890536e-01  9.19055829e-04  9.61251262e-01 -1.00000000e+00],[ 1.66665691e-01 -5.85334977e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
115,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.67826182e-01  9.22511812e-04  9.59233768e-01 -1.00000000e+00],[ 1.66665682e-01 -5.90521126e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
116,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.67766864e-01  9.25739944e-04  9.57220582e-01 -1.00000000e+00],[ 1.66665674e-01 -5.95707275e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
117,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.67712006e-01  9.28710228e-04  9.55211206e-01 -1.00000000e+00],[ 1.66665665e-01 -6.00893424e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
118,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 1.67660978e-01  9.30725693e-04  9.53205090e-01 -1.00000000e+00],[ 1.66665657e-01 -6.06079573e-07  9.24784489e-01],8,8,[0.25 0.25 0.05]
