step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
10,"[ 0.18995127 -0.12059649  0.          0.          0.          0.
 -1.        ]",[-0.07244972 -0.01485635  1.01522538 -1.        ],[ 0.16666658 -0.16666668  0.92477918],5,7,[0.25 0.25 0.05]
11,"[ 0.18995134 -0.12059639  0.          0.          0.          0.
 -1.        ]",[-0.07005558 -0.01637766  1.01514631 -1.        ],[ 0.16666657 -0.16666669  0.92478184],5,7,[0.25 0.25 0.05]
12,"[ 0.18995182 -0.12059564  0.          0.          0.          0.
 -1.        ]",[-0.06765048 -0.01790444  1.01507504 -1.        ],[ 0.16666656 -0.16666669  0.92478317],5,7,[0.25 0.25 0.05]
13,"[ 0.18995176 -0.12059573  0.          0.          0.          0.
 -1.        ]",[-0.06523837 -0.01943244  1.01500867 -1.        ],[ 0.16666655 -0.16666669  0.92478383],5,7,[0.25 0.25 0.05]
14,"[ 0.1899505  -0.12059771  0.          0.          0.          0.
 -1.        ]",[-0.06282224 -0.02095878  1.014945   -1.        ],[ 0.16666654 -0.16666669  0.92478416],5,7,[0.25 0.25 0.05]
15,"[ 0.18994764 -0.12060221  0.          0.          0.          0.
 -1.        ]",[-0.06040435 -0.02248166  1.0148824  -1.        ],[ 0.16666653 -0.16666669  0.92478432],5,7,[0.25 0.25 0.05]
16,"[ 0.18994299 -0.12060954  0.          0.          0.          0.
 -1.        ]",[-0.05798623 -0.02400017  1.01481973 -1.        ],[ 0.16666652 -0.1666667   0.92478441],5,7,[0.25 0.25 0.05]
17,"[ 0.18993651 -0.12061975  0.          0.          0.          0.
 -1.        ]",[-0.05556892 -0.02551403  1.01475622 -1.        ],[ 0.16666651 -0.1666667   0.92478445],5,7,[0.25 0.25 0.05]
18,"[ 0.18992828 -0.12063269  0.          0.          0.          0.
 -1.        ]",[-0.05315302 -0.0270234   1.01469146 -1.        ],[ 0.1666665  -0.1666667   0.92478447],5,7,[0.25 0.25 0.05]
19,"[ 0.18991847 -0.12064814  0.          0.          0.          0.
 -1.        ]",[-0.0507388  -0.02852872  1.01462522 -1.        ],[ 0.16666649 -0.1666667   0.92478448],5,7,[0.25 0.25 0.05]
20,"[ 0.18990727 -0.12066578  0.          0.          0.          0.
 -1.        ]",[-0.04832633 -0.03003056  1.01455747 -1.        ],[ 0.16666648 -0.1666667   0.92478448],5,7,[0.25 0.25 0.05]
21,"[ 0.18989486 -0.1206853   0.          0.          0.          0.
 -1.        ]",[-0.04591554 -0.03152951  1.01448827 -1.        ],[ 0.16666647 -0.16666671  0.92478449],5,7,[0.25 0.25 0.05]
22,"[ 0.18988144 -0.12070642  0.          0.          0.          0.
 -1.        ]",[-0.04350624 -0.03302618  1.01441775 -1.        ],[ 0.16666646 -0.16666671  0.92478449],5,7,[0.25 0.25 0.05]
23,"[ 0.18986716 -0.12072888  0.          0.          0.          0.
 -1.        ]",[-0.04109822 -0.03452109  1.01434609 -1.        ],[ 0.16666645 -0.16666671  0.92478449],5,7,[0.25 0.25 0.05]
24,"[ 0.18985216 -0.12075247  0.          0.          0.          0.
 -1.        ]",[-0.03869126 -0.03601468  1.01427344 -1.        ],[ 0.16666644 -0.16666671  0.92478449],5,7,[0.25 0.25 0.05]
25,"[ 0.18983653 -0.12077703  0.          0.          0.          0.
 -1.        ]",[-0.03628512 -0.03750731  1.0142     -1.        ],[ 0.16666643 -0.16666671  0.92478449],5,7,[0.25 0.25 0.05]
26,"[ 0.18982035 -0.12080245  0.          0.          0.          0.
 -1.        ]",[-0.03387962 -0.03899925  1.0141259  -1.        ],[ 0.16666642 -0.16666672  0.92478449],5,7,[0.25 0.25 0.05]
27,"[ 0.18980366 -0.12082868  0.          0.          0.          0.
 -1.        ]",[-0.03147459 -0.04049068  1.01405128 -1.        ],[ 0.16666641 -0.16666672  0.92478449],5,7,[0.25 0.25 0.05]
28,"[ 0.18978647 -0.12085568  0.          0.          0.          0.
 -1.        ]",[-0.02906987 -0.04198174  1.01397624 -1.        ],[ 0.1666664  -0.16666672  0.92478449],5,7,[0.25 0.25 0.05]
29,"[ 0.18976878 -0.12088345  0.          0.          0.          0.
 -1.        ]",[-0.02666537 -0.0434725   1.01390087 -1.        ],[ 0.16666639 -0.16666672  0.92478449],5,7,[0.25 0.25 0.05]
30,"[ 0.18975059 -0.12091201  0.          0.          0.          0.
 -1.        ]",[-0.02426101 -0.04496301  1.01382523 -1.        ],[ 0.16666638 -0.16666672  0.92478449],5,7,[0.25 0.25 0.05]
31,"[ 0.18973186 -0.1209414   0.          0.          0.          0.
 -1.        ]",[-0.02185674 -0.04645329  1.01374937 -1.        ],[ 0.16666637 -0.16666673  0.92478449],5,7,[0.25 0.25 0.05]
32,"[ 0.18971257 -0.12097165  0.          0.          0.          0.
 -1.        ]",[-0.01945253 -0.04794334  1.01367329 -1.        ],[ 0.16666636 -0.16666673  0.92478449],5,7,[0.25 0.25 0.05]
33,"[ 0.18969269 -0.12100282  0.          0.          0.          0.
 -1.        ]",[-0.01704836 -0.04943314  1.01359703 -1.        ],[ 0.16666635 -0.16666673  0.92478449],5,7,[0.25 0.25 0.05]
34,"[ 0.18967219 -0.12103495  0.          0.          0.          0.
 -1.        ]",[-0.01464425 -0.05092269  1.01352057 -1.        ],[ 0.16666634 -0.16666673  0.92478449],5,7,[0.25 0.25 0.05]
35,"[ 0.18965104 -0.12106809  0.          0.          0.          0.
 -1.        ]",[-0.0122402  -0.05241198  1.0134439  -1.        ],[ 0.16666633 -0.16666673  0.92478449],5,7,[0.25 0.25 0.05]
36,"[ 0.18962922 -0.12110226  0.          0.          0.          0.
 -1.        ]",[-0.00983625 -0.053901    1.01336701 -1.        ],[ 0.16666632 -0.16666674  0.92478449],5,7,[0.25 0.25 0.05]
37,"[ 0.1896067  -0.12113752  0.          0.          0.          0.
 -1.        ]",[-0.00743242 -0.05538975  1.01328989 -1.        ],[ 0.16666631 -0.16666674  0.92478449],5,7,[0.25 0.25 0.05]
38,"[ 0.18958346 -0.12117388  0.          0.          0.          0.
 -1.        ]",[-0.00502874 -0.05687824  1.0132125  -1.        ],[ 0.1666663  -0.16666674  0.92478449],5,7,[0.25 0.25 0.05]
39,"[ 0.18955949 -0.12121138  0.          0.          0.          0.
 -1.        ]",[-0.00262525 -0.05836647  1.01313483 -1.        ],[ 0.16666629 -0.16666674  0.92478449],5,7,[0.25 0.25 0.05]
40,"[ 0.18953476 -0.12125004  0.          0.          0.          0.
 -1.        ]",[-2.21981788e-04 -5.98544592e-02  1.01305685e+00 -1.00000000e+00],[ 0.16666628 -0.16666674  0.92478449],5,7,[0.25 0.25 0.05]
41,"[ 0.18950927 -0.12128988  0.          0.          0.          0.
 -1.        ]",[ 0.00218102 -0.06134222  1.01297853 -1.        ],[ 0.16666627 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
42,"[ 0.18948301 -0.12133091  0.          0.          0.          0.
 -1.        ]",[ 0.00458372 -0.06282977  1.01289986 -1.        ],[ 0.16666626 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
43,"[ 0.18945595 -0.12137315  0.          0.          0.          0.
 -1.        ]",[ 0.00698609 -0.06431714  1.0128208  -1.        ],[ 0.16666625 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
44,"[ 0.1894281  -0.12141662  0.          0.          0.          0.
 -1.        ]",[ 0.00938809 -0.06580434  1.01274135 -1.        ],[ 0.16666624 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
45,"[ 0.18939943 -0.12146134  0.          0.          0.          0.
 -1.        ]",[ 0.01178968 -0.06729141  1.01266146 -1.        ],[ 0.16666623 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
46,"[ 0.18936994 -0.12150731  0.          0.          0.          0.
 -1.        ]",[ 0.01419084 -0.06877837  1.01258114 -1.        ],[ 0.16666622 -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
47,"[ 0.18933961 -0.12155456  0.          0.          0.          0.
 -1.        ]",[ 0.01659152 -0.07026524  1.01250034 -1.        ],[ 0.16666621 -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
48,"[ 0.18930844 -0.1216031   0.          0.          0.          0.
 -1.        ]",[ 0.0189917  -0.07175206  1.01241906 -1.        ],[ 0.1666662  -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
49,"[ 0.18927641 -0.12165296  0.          0.          0.          0.
 -1.        ]",[ 0.02139135 -0.07323884  1.01233728 -1.        ],[ 0.16666619 -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
50,"[ 0.1892435  -0.12170415  0.          0.          0.          0.
 -1.        ]",[ 0.02379043 -0.07472561  1.01225497 -1.        ],[ 0.16666618 -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
51,"[ 0.18920969 -0.1217567   0.          0.          0.          0.
 -1.        ]",[ 0.02618891 -0.0762124   1.01217212 -1.        ],[ 0.16666617 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
52,"[ 0.18917497 -0.12181063  0.          0.          0.          0.
 -1.        ]",[ 0.02858676 -0.07769923  1.01208871 -1.        ],[ 0.16666616 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
53,"[ 0.18913933 -0.12186597  0.          0.          0.          0.
 -1.        ]",[ 0.03098395 -0.07918613  1.01200472 -1.        ],[ 0.16666615 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
54,"[ 0.18910274 -0.12192274  0.          0.          0.          0.
 -1.        ]",[ 0.03338044 -0.08067312  1.01192013 -1.        ],[ 0.16666614 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
55,"[ 0.18906517 -0.12198099  0.          0.          0.          0.
 -1.        ]",[ 0.03577621 -0.08216022  1.01183493 -1.        ],[ 0.16666613 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
56,"[ 0.18902661 -0.12204073  0.          0.          0.          0.
 -1.        ]",[ 0.03817122 -0.08364748  1.01174909 -1.        ],[ 0.16666612 -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
57,"[ 0.18898704 -0.122102    0.          0.          0.          0.
 -1.        ]",[ 0.04056543 -0.0851349   1.01166259 -1.        ],[ 0.16666611 -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
58,"[ 0.18894643 -0.12216484  0.          0.          0.          0.
 -1.        ]",[ 0.04295881 -0.08662251  1.01157542 -1.        ],[ 0.1666661  -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
59,"[ 0.18890475 -0.12222928  0.          0.          0.          0.
 -1.        ]",[ 0.04535133 -0.08811034  1.01148756 -1.        ],[ 0.16666609 -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
60,"[ 0.18886197 -0.12229536  0.          0.          0.          0.
 -1.        ]",[ 0.04774295 -0.08959842  1.01139898 -1.        ],[ 0.16666608 -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
61,"[ 0.18881807 -0.12236313  0.          0.          0.          0.
 -1.        ]",[ 0.05013362 -0.09108677  1.01130966 -1.        ],[ 0.16666607 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
62,"[ 0.18877302 -0.12243262  0.          0.          0.          0.
 -1.        ]",[ 0.05252332 -0.09257541  1.01121958 -1.        ],[ 0.16666606 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
63,"[ 0.18872678 -0.12250389  0.          0.          0.          0.
 -1.        ]",[ 0.05491201 -0.09406438  1.01112872 -1.        ],[ 0.16666605 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
64,"[ 0.18867931 -0.12257699  0.          0.          0.          0.
 -1.        ]",[ 0.05729963 -0.0955537   1.01103706 -1.        ],[ 0.16666604 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
65,"[ 0.18863059 -0.12265195  0.          0.          0.          0.
 -1.        ]",[ 0.05968616 -0.0970434   1.01094457 -1.        ],[ 0.16666603 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
66,"[ 0.18858056 -0.12272885  0.          0.          0.          0.
 -1.        ]",[ 0.06207154 -0.0985335   1.01085123 -1.        ],[ 0.16666602 -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
67,"[ 0.1885292  -0.12280773  0.          0.          0.          0.
 -1.        ]",[ 0.06445573 -0.10002404  1.01075702 -1.        ],[ 0.16666601 -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
68,"[ 0.18847646 -0.12288867  0.          0.          0.          0.
 -1.        ]",[ 0.06683869 -0.10151504  1.0106619  -1.        ],[ 0.166666   -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
69,"[ 0.18842228 -0.12297172  0.          0.          0.          0.
 -1.        ]",[ 0.06922037 -0.10300654  1.01056585 -1.        ],[ 0.16666599 -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
70,"[ 0.18836663 -0.12305695  0.          0.          0.          0.
 -1.        ]",[ 0.07160072 -0.10449855  1.01046885 -1.        ],[ 0.16666598 -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
71,"[ 0.18830944 -0.12314444  0.          0.          0.          0.
 -1.        ]",[ 0.07397969 -0.10599112  1.01037087 -1.        ],[ 0.16666597 -0.16666681  0.92478449],4,7,[0.25 0.25 0.05]
72,"[ 0.18825067 -0.12323428  0.          0.          0.          0.
 -1.        ]",[ 0.07635722 -0.10748426  1.01027188 -1.        ],[ 0.16666596 -0.16666681  0.92478449],4,7,[0.25 0.25 0.05]
73,"[ 0.18819024 -0.12332653  0.          0.          0.          0.
 -1.        ]",[ 0.07873327 -0.10897802  1.01017184 -1.        ],[ 0.16666595 -0.16666681  0.92478449],4,7,[0.25 0.25 0.05]
74,"[ 0.1881281 -0.1234213  0.         0.         0.         0.
 -1.       ]",[ 0.08110777 -0.11047243  1.01007074 -1.        ],[ 0.16666594 -0.16666681  0.92478449],4,7,[0.25 0.25 0.05]
75,"[ 0.18806417 -0.12351869  0.          0.          0.          0.
 -1.        ]",[ 0.08348067 -0.11196751  1.00996852 -1.        ],[ 0.16666593 -0.16666681  0.92478449],7,7,[0.25 0.25 0.05]
76,"[ 0.18799839 -0.1236188   0.          0.          0.          0.
 -1.        ]",[ 0.08585191 -0.11346331  1.00986517 -1.        ],[ 0.16666592 -0.16666682  0.92478449],7,7,[0.25 0.25 0.05]
77,"[ 0.18793066 -0.12372174  0.          0.          0.          0.
 -1.        ]",[ 0.08822143 -0.11495985  1.00976065 -1.        ],[ 0.16666591 -0.16666682  0.92478449],7,7,[0.25 0.25 0.05]
78,"[ 0.1878609  -0.12382763  0.          0.          0.          0.
 -1.        ]",[ 0.09058915 -0.11645718  1.00965492 -1.        ],[ 0.1666659  -0.16666682  0.92478449],7,7,[0.25 0.25 0.05]
79,"[ 0.18778901 -0.12393662  0.          0.          0.          0.
 -1.        ]",[ 0.09295501 -0.11795532  1.00954795 -1.        ],[ 0.16666589 -0.16666682  0.92478449],7,7,[0.25 0.25 0.05]
80,"[ 0.1877149  -0.12404884  0.          0.          0.          0.
 -1.        ]",[ 0.09531893 -0.11945431  1.00943969 -1.        ],[ 0.16666588 -0.16666682  0.92478449],7,7,[0.25 0.25 0.05]
81,"[ 0.18763845 -0.12416446  0.          0.          0.          0.
 -1.        ]",[ 0.09768085 -0.12095421  1.00933011 -1.        ],[ 0.16666587 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
82,"[ 0.18755953 -0.12428364  0.          0.          0.          0.
 -1.        ]",[ 0.10004069 -0.12245503  1.00921916 -1.        ],[ 0.16666586 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
83,"[ 0.18747801 -0.12440657  0.          0.          0.          0.
 -1.        ]",[ 0.10239836 -0.12395683  1.0091068  -1.        ],[ 0.16666585 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
84,"[ 0.18739374 -0.12453347  0.          0.          0.          0.
 -1.        ]",[ 0.10475377 -0.12545966  1.00899299 -1.        ],[ 0.16666584 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
85,"[ 0.18730657 -0.12466455  0.          0.          0.          0.
 -1.        ]",[ 0.10710684 -0.12696355  1.00887767 -1.        ],[ 0.16666583 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
86,"[ 0.18721629 -0.12480008  0.          0.          0.          0.
 -1.        ]",[ 0.10945748 -0.12846855  1.00876079 -1.        ],[ 0.16666582 -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
87,"[ 0.18712272 -0.12494033  0.          0.          0.          0.
 -1.        ]",[ 0.11180557 -0.12997472  1.00864231 -1.        ],[ 0.16666581 -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
88,"[ 0.18702563 -0.12508562  0.          0.          0.          0.
 -1.        ]",[ 0.11415102 -0.13148211  1.00852217 -1.        ],[ 0.1666658  -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
89,"[ 0.18692476 -0.12523631  0.          0.          0.          0.
 -1.        ]",[ 0.11649371 -0.13299077  1.00840031 -1.        ],[ 0.16666579 -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
90,"[ 0.18681983 -0.12539278  0.          0.          0.          0.
 -1.        ]",[ 0.11883353 -0.13450076  1.00827666 -1.        ],[ 0.16666578 -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
91,"[ 0.18671051 -0.1255555   0.          0.          0.          0.
 -1.        ]",[ 0.12117035 -0.13601215  1.00815117 -1.        ],[ 0.16666577 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
92,"[ 0.18659643 -0.12572498  0.          0.          0.          0.
 -1.        ]",[ 0.12350404 -0.13752501  1.00802377 -1.        ],[ 0.16666576 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
93,"[ 0.18647716 -0.12590183  0.          0.          0.          0.
 -1.        ]",[ 0.12583445 -0.1390394   1.00789439 -1.        ],[ 0.16666575 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
94,"[ 0.18635219 -0.12608673  0.          0.          0.          0.
 -1.        ]",[ 0.12816143 -0.14055542  1.00776296 -1.        ],[ 0.16666574 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
95,"[ 0.18622093 -0.1262805   0.          0.          0.          0.
 -1.        ]",[ 0.13048483 -0.14207316  1.00762939 -1.        ],[ 0.16666573 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
96,"[ 0.18608271 -0.1264841   0.          0.          0.          0.
 -1.        ]",[ 0.13280446 -0.14359269  1.00749361 -1.        ],[ 0.16666572 -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
97,"[ 0.18593666 -0.12669869  0.          0.          0.          0.
 -1.        ]",[ 0.13512013 -0.14511415  1.00735552 -1.        ],[ 0.16666571 -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
98,"[ 0.18578179 -0.12692567  0.          0.          0.          0.
 -1.        ]",[ 0.13743165 -0.14663765  1.00721505 -1.        ],[ 0.1666657  -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
99,"[ 0.18561684 -0.12716677  0.          0.          0.          0.
 -1.        ]",[ 0.13973878 -0.14816333  1.0070721  -1.        ],[ 0.16666569 -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
100,"[ 0.18544024 -0.12742417  0.          0.          0.          0.
 -1.        ]",[ 0.14204128 -0.14969135  1.00692657 -1.        ],[ 0.16666568 -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
101,"[ 0.18524996 -0.12770064  0.          0.          0.          0.
 -1.        ]",[ 0.14433888 -0.15122189  1.00677835 -1.        ],[ 0.16666567 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
102,"[ 0.18504336 -0.12799982  0.          0.          0.          0.
 -1.        ]",[ 0.14663128 -0.1527552   1.00662735 -1.        ],[ 0.16666566 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
103,"[ 0.18481686 -0.12832665  0.          0.          0.          0.
 -1.        ]",[ 0.14891812 -0.15429152  1.00647346 -1.        ],[ 0.16666565 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
104,"[ 0.18456545 -0.12868797  0.          0.          0.          0.
 -1.        ]",[ 0.15119902 -0.15583121  1.00631656 -1.        ],[ 0.16666564 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
105,"[ 0.1842818  -0.12909383  0.          0.          0.          0.
 -1.        ]",[ 0.15347349 -0.15737468  1.00615657 -1.        ],[ 0.16666563 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
106,"[ 0.18395459 -0.12955967  0.          0.          0.          0.
 -1.        ]",[ 0.15574098 -0.15892252  1.00599338 -1.        ],[ 0.16666562 -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
107,"[ 0.18356494 -0.13011116  0.          0.          0.          0.
 -1.        ]",[ 0.15800075 -0.16047553  1.00582692 -1.        ],[ 0.16666561 -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
108,"[ 0.18307801 -0.13079542  0.          0.          0.          0.
 -1.        ]",[ 0.16025181 -0.1620349   1.00565719 -1.        ],[ 0.1666656  -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
109,"[ 0.18241877 -0.1317133   0.          0.          0.          0.
 -1.        ]",[ 0.16249262 -0.16360264  1.00548426 -1.        ],[ 0.16666559 -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
110,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16384209 -0.16451516  1.00461591 -1.        ],[ 0.16666558 -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
111,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16470227 -0.16499099  1.00341381 -1.        ],[ 0.16666557 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
112,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16551905 -0.1653723   1.00218486 -1.        ],[ 0.16666556 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
113,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16628041 -0.16569835  1.00090011 -1.        ],[ 0.16666555 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
114,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16696478 -0.16597634  0.99953957 -1.        ],[ 0.16666554 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
115,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16755347 -0.16620254  0.99809558 -1.        ],[ 0.16666553 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
116,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1680491  -0.1663805   0.99658039 -1.        ],[ 0.16666552 -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
117,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16846602 -0.16651762  0.99499546 -1.        ],[ 0.16666551 -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
118,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16880673 -0.16661656  0.99334062 -1.        ],[ 0.1666655  -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
119,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16907534 -0.16668051  0.99161941 -1.        ],[ 0.16666549 -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
120,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16927778 -0.16671321  0.98983739 -1.        ],[ 0.16666548 -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
121,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16942117 -0.1667186   0.98800117 -1.        ],[ 0.16666547 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
122,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16951313 -0.16670082  0.98611783 -1.        ],[ 0.16666546 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
123,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1695615  -0.1666638   0.98419458 -1.        ],[ 0.16666545 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
124,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16957393 -0.16661113  0.98223846 -1.        ],[ 0.16666544 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
125,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16955768 -0.16654597  0.98025608 -1.        ],[ 0.16666543 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
126,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16951939 -0.16647108  0.9782535  -1.        ],[ 0.16666542 -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
127,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16946495 -0.16638885  0.97623608 -1.        ],[ 0.16666542 -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
128,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16939947 -0.16630136  0.97420847 -1.        ],[ 0.16666541 -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
129,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16932722 -0.16621037  0.97217455 -1.        ],[ 0.1666654  -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
130,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1692517  -0.16611735  0.9701375  -1.        ],[ 0.16666539 -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
131,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16917567 -0.16602347  0.96809984 -1.        ],[ 0.16666538 -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
