step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
27,"[-0.07314271 -0.21277957  0.          0.          0.          0.
 -1.        ]",[-0.12854938 -0.05603977  1.01003615 -1.        ],[-0.16666691 -0.16666691  0.92478449],2,1,[0.25 0.25 0.05]
28,"[-0.07329647 -0.21272665  0.          0.          0.          0.
 -1.        ]",[-0.12940483 -0.05877238  1.01010739 -1.        ],[-0.16666692 -0.16666692  0.92478449],2,1,[0.25 0.25 0.05]
29,"[-0.07344815 -0.21267433  0.          0.          0.          0.
 -1.        ]",[-0.13026623 -0.06150385  1.01017548 -1.        ],[-0.16666693 -0.16666693  0.92478449],2,1,[0.25 0.25 0.05]
30,"[-0.07359612 -0.21262317  0.          0.          0.          0.
 -1.        ]",[-0.13113425 -0.06423414  1.01023993 -1.        ],[-0.16666694 -0.16666694  0.92478449],2,1,[0.25 0.25 0.05]
31,"[-0.07373887 -0.2125737   0.          0.          0.          0.
 -1.        ]",[-0.13200943 -0.06696322  1.01030028 -1.        ],[-0.16666695 -0.16666695  0.92478449],2,1,[0.25 0.25 0.05]
32,"[-0.07387489 -0.21252647  0.          0.          0.          0.
 -1.        ]",[-0.13289224 -0.06969098  1.01035613 -1.        ],[-0.16666695 -0.16666695  0.92478449],2,1,[0.25 0.25 0.05]
33,"[-0.07400266 -0.21248201  0.          0.          0.          0.
 -1.        ]",[-0.13378308 -0.07241735  1.01040709 -1.        ],[-0.16666696 -0.16666696  0.92478449],2,1,[0.25 0.25 0.05]
34,"[-0.07412062 -0.21244089  0.          0.          0.          0.
 -1.        ]",[-0.13468227 -0.07514217  1.01045285 -1.        ],[-0.16666697 -0.16666697  0.92478449],2,1,[0.25 0.25 0.05]
35,"[-0.07422717 -0.21240369  0.          0.          0.          0.
 -1.        ]",[-0.13559026 -0.07786522  1.01049301 -1.        ],[-0.16666698 -0.16666698  0.92478449],2,1,[0.25 0.25 0.05]
36,"[-0.07432011 -0.21237119  0.          0.          0.          0.
 -1.        ]",[-0.136507   -0.08058651  1.01052758 -1.        ],[-0.16666698 -0.16666698  0.92478449],2,1,[0.25 0.25 0.05]
37,"[-0.0743983  -0.21234381  0.          0.          0.          0.
 -1.        ]",[-0.13743205 -0.0833063   1.0105568  -1.        ],[-0.16666699 -0.16666699  0.92478449],2,1,[0.25 0.25 0.05]
38,"[-0.07446154 -0.21232164  0.          0.          0.          0.
 -1.        ]",[-0.13836466 -0.08602505  1.01058126 -1.        ],[-0.166667   -0.166667    0.92478449],1,1,[0.25 0.25 0.05]
39,"[-0.07451045 -0.21230448  0.          0.          0.          0.
 -1.        ]",[-0.13930294 -0.08874387  1.01060214 -1.        ],[-0.16666701 -0.16666701  0.92478449],1,1,[0.25 0.25 0.05]
40,"[-0.07454906 -0.21229093  0.          0.          0.          0.
 -1.        ]",[-0.14024523 -0.09146364  1.01062048 -1.        ],[-0.16666701 -0.16666701  0.92478449],1,1,[0.25 0.25 0.05]
41,"[-0.07458121 -0.21227963  0.          0.          0.          0.
 -1.        ]",[-0.14119018 -0.09418493  1.01063713 -1.        ],[-0.16666702 -0.16666702  0.92478449],1,1,[0.25 0.25 0.05]
42,"[-0.07461023 -0.21226944  0.          0.          0.          0.
 -1.        ]",[-0.14213675 -0.09690806  1.01065279 -1.        ],[-0.16666703 -0.16666703  0.92478449],1,1,[0.25 0.25 0.05]
43,"[-0.07463888 -0.21225936  0.          0.          0.          0.
 -1.        ]",[-0.14308413 -0.09963313  1.010668   -1.        ],[-0.16666704 -0.16666704  0.92478449],1,1,[0.25 0.25 0.05]
44,"[-0.07466948 -0.2122486   0.          0.          0.          0.
 -1.        ]",[-0.14403174 -0.10236014  1.01068319 -1.        ],[-0.16666705 -0.16666705  0.92478449],1,1,[0.25 0.25 0.05]
45,"[-0.07470401 -0.21223645  0.          0.          0.          0.
 -1.        ]",[-0.14497915 -0.10508897  1.01069871 -1.        ],[-0.16666705 -0.16666705  0.92478449],1,1,[0.25 0.25 0.05]
46,"[-0.07474418 -0.21222231  0.          0.          0.          0.
 -1.        ]",[-0.14592608 -0.10781949  1.01071482 -1.        ],[-0.16666706 -0.16666706  0.92478449],1,1,[0.25 0.25 0.05]
47,"[-0.07479151 -0.21220563  0.          0.          0.          0.
 -1.        ]",[-0.14687234 -0.1105515   1.01073172 -1.        ],[-0.16666707 -0.16666707  0.92478449],1,1,[0.25 0.25 0.05]
48,"[-0.07484745 -0.21218591  0.          0.          0.          0.
 -1.        ]",[-0.14781785 -0.11328484  1.01074955 -1.        ],[-0.16666708 -0.16666708  0.92478449],1,1,[0.25 0.25 0.05]
49,"[-0.07491341 -0.21216263  0.          0.          0.          0.
 -1.        ]",[-0.14876259 -0.11601935  1.01076842 -1.        ],[-0.16666708 -0.16666708  0.92478449],1,1,[0.25 0.25 0.05]
50,"[-0.07499086 -0.21213527  0.          0.          0.          0.
 -1.        ]",[-0.14970766 -0.11875462  1.01078799 -1.        ],[-0.16666709 -0.16666709  0.92478449],1,1,[0.25 0.25 0.05]
51,"[-0.0750769  -0.21210483  0.          0.          0.          0.
 -1.        ]",[-0.15066339 -0.12148746  1.01080458 -1.        ],[-0.1666671  -0.1666671   0.92478449],1,1,[0.25 0.25 0.05]
52,"[-0.07512524 -0.21208771  0.          0.          0.          0.
 -1.        ]",[-0.15163485 -0.12421448  1.01081643 -1.        ],[-0.16666711 -0.16666711  0.92478449],1,1,[0.25 0.25 0.05]
53,"[-0.07510081 -0.21209637  0.          0.          0.          0.
 -1.        ]",[-0.1526201  -0.12693432  1.01082354 -1.        ],[-0.16666711 -0.16666711  0.92478449],1,1,[0.25 0.25 0.05]
54,"[-0.07499554 -0.21213361  0.          0.          0.          0.
 -1.        ]",[-0.15361469 -0.1296474   1.01082649 -1.        ],[-0.16666712 -0.16666712  0.92478449],1,1,[0.25 0.25 0.05]
55,"[-0.07481494 -0.21219737  0.          0.          0.          0.
 -1.        ]",[-0.15461243 -0.13235582  1.01082664 -1.        ],[-0.16666713 -0.16666713  0.92478449],1,1,[0.25 0.25 0.05]
56,"[-0.07457925 -0.21228032  0.          0.          0.          0.
 -1.        ]",[-0.15561115 -0.13506133  1.01082487 -1.        ],[-0.16666714 -0.16666714  0.92478449],1,1,[0.25 0.25 0.05]
57,"[-0.07429083 -0.21238143  0.          0.          0.          0.
 -1.        ]",[-0.15661232 -0.13776448  1.01082994 -1.        ],[-0.16666715 -0.16666715  0.92478449],1,1,[0.25 0.25 0.05]
58,"[-0.07392643 -0.21250855  0.          0.          0.          0.
 -1.        ]",[-0.15761586 -0.14046745  1.01083805 -1.        ],[-0.16666715 -0.16666715  0.92478449],1,1,[0.25 0.25 0.05]
59,"[-0.07346828 -0.21266737  0.          0.          0.          0.
 -1.        ]",[-0.15861795 -0.14317139  1.01084521 -1.        ],[-0.16666716 -0.16666716  0.92478449],1,1,[0.25 0.25 0.05]
60,"[-0.07291777 -0.21285676  0.          0.          0.          0.
 -1.        ]",[-0.15961562 -0.14587696  1.01085096 -1.        ],[-0.16666717 -0.16666717  0.92478449],1,1,[0.25 0.25 0.05]
61,"[-0.07226775 -0.21307833  0.          0.          0.          0.
 -1.        ]",[-0.16060677 -0.14858483  1.01085554 -1.        ],[-0.16666718 -0.16666718  0.92478449],1,1,[0.25 0.25 0.05]
62,"[-0.07149749 -0.21333802  0.          0.          0.          0.
 -1.        ]",[-0.16158948 -0.15129565  1.01085921 -1.        ],[-0.16666718 -0.16666718  0.92478449],1,1,[0.25 0.25 0.05]
63,"[-0.07056944 -0.2136468   0.          0.          0.          0.
 -1.        ]",[-0.16256163 -0.15401007  1.01086218 -1.        ],[-0.16666719 -0.16666719  0.92478449],1,1,[0.25 0.25 0.05]
64,"[-0.06941646 -0.21402419  0.          0.          0.          0.
 -1.        ]",[-0.1635206  -0.15672881  1.01086459 -1.        ],[-0.1666672  -0.1666672   0.92478449],1,1,[0.25 0.25 0.05]
65,"[-0.06790764 -0.2145077   0.          0.          0.          0.
 -1.        ]",[-0.16446267 -0.15945282  1.01086644 -1.        ],[-0.16666721 -0.16666721  0.92478449],1,1,[0.25 0.25 0.05]
66,"[-0.06574282 -0.21518104  0.          0.          0.          0.
 -1.        ]",[-0.16538172 -0.16218352  1.01086755 -1.        ],[-0.16666722 -0.16666722  0.92478449],1,1,[0.25 0.25 0.05]
67,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16574677 -0.16371195  1.01005233 -1.        ],[-0.16666722 -0.16666722  0.92478449],1,1,[0.25 0.25 0.05]
68,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16544163 -0.16428728  1.0086351  -1.        ],[-0.16666723 -0.16666723  0.92478449],1,1,[0.25 0.25 0.05]
69,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16495686 -0.16463084  1.00711819 -1.        ],[-0.16666724 -0.16666724  0.92478449],1,1,[0.25 0.25 0.05]
70,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16442843 -0.16486814  1.00557454 -1.        ],[-0.16666725 -0.16666725  0.92478449],1,1,[0.25 0.25 0.05]
71,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16389626 -0.16503183  1.00401434 -1.        ],[-0.16666725 -0.16666725  0.92478449],1,1,[0.25 0.25 0.05]
72,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16337494 -0.16513848  1.00243765 -1.        ],[-0.16666726 -0.16666726  0.92478449],1,1,[0.25 0.25 0.05]
73,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1628706  -0.16520168  1.00084342 -1.        ],[-0.16666727 -0.16666727  0.92478449],1,1,[0.25 0.25 0.05]
74,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16238596 -0.16523317  0.99923091 -1.        ],[-0.16666728 -0.16666728  0.92478449],1,1,[0.25 0.25 0.05]
75,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16192213 -0.16524279  0.99759987 -1.        ],[-0.16666728 -0.16666728  0.92478449],1,1,[0.25 0.25 0.05]
76,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16147937 -0.16523842  0.99595049 -1.        ],[-0.16666729 -0.16666729  0.92478449],1,1,[0.25 0.25 0.05]
77,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16105743 -0.16522609  0.99428327 -1.        ],[-0.1666673  -0.1666673   0.92478449],1,1,[0.25 0.25 0.05]
78,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16065579 -0.16521013  0.99259894 -1.        ],[-0.16666731 -0.16666731  0.92478449],1,1,[0.25 0.25 0.05]
79,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.16027366 -0.16519348  0.99089837 -1.        ],[-0.16666732 -0.16666732  0.92478449],1,1,[0.25 0.25 0.05]
80,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15991012 -0.16517801  0.98918255 -1.        ],[-0.16666732 -0.16666732  0.92478449],1,1,[0.25 0.25 0.05]
81,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1595641  -0.16516476  0.9874525  -1.        ],[-0.16666733 -0.16666733  0.92478449],1,1,[0.25 0.25 0.05]
82,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15923444 -0.16515421  0.98570929 -1.        ],[-0.16666734 -0.16666734  0.92478449],1,1,[0.25 0.25 0.05]
83,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15891993 -0.16514645  0.98395397 -1.        ],[-0.16666735 -0.16666735  0.92478449],1,1,[0.25 0.25 0.05]
84,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15861931 -0.16514137  0.98218759 -1.        ],[-0.16666735 -0.16666735  0.92478449],1,1,[0.25 0.25 0.05]
85,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15833133 -0.16513875  0.98041117 -1.        ],[-0.16666736 -0.16666736  0.92478449],1,1,[0.25 0.25 0.05]
86,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15805477 -0.1651383   0.97862565 -1.        ],[-0.16666737 -0.16666737  0.92478449],1,1,[0.25 0.25 0.05]
87,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15778847 -0.16513976  0.97683195 -1.        ],[-0.16666738 -0.16666738  0.92478449],1,1,[0.25 0.25 0.05]
88,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15753132 -0.16514292  0.9750309  -1.        ],[-0.16666739 -0.16666739  0.92478449],1,1,[0.25 0.25 0.05]
89,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1572823  -0.16514758  0.97322329 -1.        ],[-0.16666739 -0.16666739  0.92478449],1,1,[0.25 0.25 0.05]
90,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15704049 -0.16515361  0.97140979 -1.        ],[-0.1666674  -0.1666674   0.92478449],1,1,[0.25 0.25 0.05]
91,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15680506 -0.16516091  0.96959105 -1.        ],[-0.16666741 -0.16666741  0.92478449],1,1,[0.25 0.25 0.05]
92,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15657529 -0.16516941  0.9677676  -1.        ],[-0.16666742 -0.16666742  0.92478449],1,1,[0.25 0.25 0.05]
93,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15635056 -0.16517907  0.96593993 -1.        ],[-0.16666742 -0.16666742  0.92478449],1,1,[0.25 0.25 0.05]
94,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15613033 -0.16518988  0.96410844 -1.        ],[-0.16666743 -0.16666743  0.92478449],1,1,[0.25 0.25 0.05]
95,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15591419 -0.16520181  0.96227347 -1.        ],[-0.16666744 -0.16666744  0.92478449],1,1,[0.25 0.25 0.05]
96,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1557018  -0.16521488  0.9604353  -1.        ],[-0.16666745 -0.16666745  0.92478449],1,1,[0.25 0.25 0.05]
97,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15549292 -0.16522907  0.95859412 -1.        ],[-0.16666745 -0.16666745  0.92478449],1,1,[0.25 0.25 0.05]
98,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15528742 -0.16524439  0.9567501  -1.        ],[-0.16666746 -0.16666746  0.92478449],1,1,[0.25 0.25 0.05]
99,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15508522 -0.16526083  0.95490332 -1.        ],[-0.16666747 -0.16666747  0.92478449],1,1,[0.25 0.25 0.05]
100,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15488635 -0.16527839  0.95305384 -1.        ],[-0.16666748 -0.16666748  0.92478449],1,1,[0.25 0.25 0.05]
101,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15469093 -0.16529704  0.95120164 -1.        ],[-0.16666749 -0.16666749  0.92478449],1,1,[0.25 0.25 0.05]
102,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15449915 -0.16531678  0.94934664 -1.        ],[-0.16666749 -0.16666749  0.92478449],1,1,[0.25 0.25 0.05]
103,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1543113  -0.16533757  0.94748876 -1.        ],[-0.1666675  -0.1666675   0.92478449],1,1,[0.25 0.25 0.05]
104,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15412776 -0.16535941  0.94562781 -1.        ],[-0.16666751 -0.16666751  0.92478449],1,1,[0.25 0.25 0.05]
105,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.153949   -0.16538224  0.94376358 -1.        ],[-0.16666752 -0.16666752  0.92478449],1,1,[0.25 0.25 0.05]
106,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15377561 -0.16540606  0.94189581 -1.        ],[-0.16666752 -0.16666752  0.92478449],1,1,[0.25 0.25 0.05]
107,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15360827 -0.16543081  0.94002417 -1.        ],[-0.16666753 -0.16666753  0.92478449],1,1,[0.25 0.25 0.05]
108,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.1534478  -0.16545646  0.93814828 -1.        ],[-0.16666754 -0.16666754  0.92478449],1,1,[0.25 0.25 0.05]
109,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15329515 -0.16548297  0.93626769 -1.        ],[-0.16666755 -0.16666755  0.92478449],1,1,[0.25 0.25 0.05]
110,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15315196 -0.1655098   0.93438174 -1.        ],[-0.16666756 -0.16666756  0.92478449],1,1,[0.25 0.25 0.05]
111,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15302651 -0.16553234  0.9324869  -1.        ],[-0.16666756 -0.16666756  0.92478449],1,1,[0.25 0.25 0.05]
112,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15292254 -0.16555129  0.93058011 -1.        ],[-0.16666757 -0.16666757  0.92478449],1,1,[0.25 0.25 0.05]
113,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[-0.15284149 -0.16556761  0.92866045 -1.        ],[-0.16666758 -0.16666758  0.92478449],1,1,[0.25 0.25 0.05]
114,[0 0 0 0 0 0 1],[-0.1529238  -0.16554824  0.92756815  1.        ],[-0.16666759 -0.16666759  0.92478449],1,1,[0.25 0.25 0.05]
115,[0 0 0 0 0 0 1],[-0.15335807 -0.16546933  0.92711105  1.        ],[-0.16666759 -0.16666759  0.92478449],1,1,[0.25 0.25 0.05]
116,[0 0 0 0 0 0 1],[-0.15396419 -0.16539683  0.92673563  1.        ],[-0.1666676  -0.1666676   0.92478449],1,1,[0.25 0.25 0.05]
117,[0 0 0 0 0 0 1],[-0.15465182 -0.16535523  0.92636131  1.        ],[-0.16666761 -0.16666761  0.92478449],1,1,[0.25 0.25 0.05]
118,[0 0 0 0 0 0 1],[-0.15529607 -0.16544867  0.92605327  1.        ],[-0.1667932  -0.16640998  0.92476503],1,1,[0.25 0.25 0.05]
119,[0 0 0 0 0 0 1],[-0.15565795 -0.1657285   0.92595107  1.        ],[-0.16718037 -0.16622164  0.92463011],1,1,[0.25 0.25 0.05]
120,[0 0 0 0 0 0 1],[-0.15601437 -0.16581915  0.9257982   1.        ],[-0.16752856 -0.16628007  0.92445912],1,1,[0.25 0.25 0.05]
121,[0 0 0 0 0 0 1],[-0.15634462 -0.16594677  0.92566381  1.        ],[-0.16784977 -0.16632889  0.92430853],1,1,[0.25 0.25 0.05]
122,[0 0 0 0 0 0 1],[-0.1566464  -0.16604163  0.92554521  1.        ],[-0.16814029 -0.16639908  0.92417651],1,1,[0.25 0.25 0.05]
123,[0 0 0 0 0 0 1],[-0.15691208 -0.1661291   0.92545102  1.        ],[-0.16839405 -0.16646226  0.92407158],1,1,[0.25 0.25 0.05]
124,[0 0 0 0 0 0 1],[-0.15714361 -0.16621239  0.92537965  1.        ],[-0.16861321 -0.16651756  0.92399226],1,1,[0.25 0.25 0.05]
125,[0 0 0 0 0 0 1],[-0.15734593 -0.16629201  0.92532777  1.        ],[-0.16880289 -0.16656634  0.92393527],1,1,[0.25 0.25 0.05]
126,[0 0 0 0 0 0 1],[-0.15752223 -0.1663686   0.92528949  1.        ],[-0.16896641 -0.16660981  0.92389476],1,1,[0.25 0.25 0.05]
127,[0 0 0 0 0 0 1],[-0.15766855 -0.16644106  0.92525525  1.        ],[-0.16909995 -0.16664687  0.92386106],1,1,[0.25 0.25 0.05]
128,[0 0 0 0 0 0 1],[-0.15778764 -0.16650915  0.92523211  1.        ],[-0.1692064  -0.16667833  0.92384107],1,1,[0.25 0.25 0.05]
129,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.15830366 -0.16654519  0.92591049  1.        ],[-0.16971494 -0.16673085  0.92451913],1,1,[0.25 0.25 0.05]
130,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.15943565 -0.1664849   0.92707336  1.        ],[-0.17084391 -0.16668013  0.92568384],1,1,[0.25 0.25 0.05]
131,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16071199 -0.16638779  0.92831874  1.        ],[-0.17211831 -0.1665859   0.92693387],1,1,[0.25 0.25 0.05]
132,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16192029 -0.16628973  0.9296326   1.        ],[-0.17332439 -0.16649104  0.92825355],1,1,[0.25 0.25 0.05]
133,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1630271  -0.16617849  0.93100408  1.        ],[-0.17442871 -0.16638312  0.92963131],1,1,[0.25 0.25 0.05]
134,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16404002 -0.16606729  0.93242623  1.        ],[-0.17543901 -0.16627506  0.93105997],1,1,[0.25 0.25 0.05]
135,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16496268 -0.16596378  0.93389664  1.        ],[-0.17635899 -0.16617458  0.93253696],1,1,[0.25 0.25 0.05]
136,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.1657974  -0.16586809  0.9354134   1.        ],[-0.17719104 -0.16608185  0.93406024],1,1,[0.25 0.25 0.05]
137,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16654756 -0.16577939  0.93697429  1.        ],[-0.17793863 -0.1659961   0.93562749],1,1,[0.25 0.25 0.05]
138,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16721767 -0.16569673  0.9385767   1.        ],[-0.17860631 -0.16591639  0.93723595],1,1,[0.25 0.25 0.05]
139,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16781357 -0.16561977  0.94021753  1.        ],[-0.17919996 -0.16584237  0.93888245],1,1,[0.25 0.25 0.05]
140,[0.   0.   0.15 0.   0.   0.   1.  ],[-0.16834571 -0.16555408  0.94189288  1.        ],[-0.17973008 -0.16577959  0.94056295],1,1,[0.25 0.25 0.05]
