step,action,eef_pos,good,target_pos
479,[-0.3         0.28905452  0.         -1.        ],[-0.05146746  0.08805567],False,[-0.0430333  0.0794   ]
480,[-0.3         0.28905452  0.         -1.        ],[-0.05429318  0.09108838],False,[-0.0430333  0.0794   ]
481,[-0.3         0.28905452  0.         -1.        ],[-0.05740849  0.09448168],False,[-0.0430333  0.0794   ]
482,[-0.3         0.28905452  0.         -1.        ],[-0.06070043  0.09804326],False,[-0.0430333  0.0794   ]
483,[-0.3         0.28905452  0.         -1.        ],[-0.06412416  0.10171075],False,[-0.0430333  0.0794   ]
484,[-0.3         0.28905452  0.         -1.        ],[-0.06766486  0.1054417 ],False,[-0.0430333  0.0794   ]
485,[-0.3         0.28905452  0.         -1.        ],[-0.07130883  0.10920587],False,[-0.0430333  0.0794   ]
486,[-0.3         0.28905452  0.         -1.        ],[-0.07504056  0.11298303],False,[-0.0430333  0.0794   ]
487,[-0.3         0.28905452  0.         -1.        ],[-0.07884397  0.11676082],False,[-0.0430333  0.0794   ]
488,[-0.3         0.28905452  0.         -1.        ],[-0.08270361  0.12053269],False,[-0.0430333  0.0794   ]
489,[-0.3         0.28905452  0.         -1.        ],[-0.08660554  0.124296  ],False,[-0.0430333  0.0794   ]
490,[-0.3         0.28905452  0.         -1.        ],[-0.09053768  0.1280506 ],False,[-0.0430333  0.0794   ]
491,[-0.3         0.28905452  0.         -1.        ],[-0.09449005  0.13179773],False,[-0.0430333  0.0794   ]
492,[-0.3         0.28905452  0.         -1.        ],[-0.09845468  0.13553923],False,[-0.0430333  0.0794   ]
493,[-0.3         0.28905452  0.         -1.        ],[-0.10242549  0.13927705],False,[-0.0430333  0.0794   ]
494,[-0.3         0.28905452  0.         -1.        ],[-0.10639803  0.143013  ],False,[-0.0430333  0.0794   ]
495,[-0.3         0.28905452  0.         -1.        ],[-0.11036924  0.14674857],False,[-0.0430333  0.0794   ]
496,[-0.3         0.28905452  0.         -1.        ],[-0.11433705  0.15048435],False,[-0.0430333  0.0794   ]
497,[-0.3         0.28905452  0.         -1.        ],[-0.11830037  0.15422037],False,[-0.0430333  0.0794   ]
498,[-0.3         0.28905452  0.         -1.        ],[-0.1222611   0.15796122],False,[-0.0430333  0.0794   ]
499,[-0.3         0.28905452  0.         -1.        ],[-0.12622049  0.16170775],False,[-0.0430333  0.0794   ]
