step,action,eef_pos
45,[2.49994929e-01 3.47383142e-04 1.55389780e-03 1.00000000e+00],[-1.19838413e-01 -5.43466381e-04  7.87672963e-01]
46,[2.49994782e-01 3.67359784e-04 1.57297623e-03 1.00000000e+00],[-1.16654661e-01 -5.69856968e-04  7.87666691e-01]
47,[2.49994636e-01 3.88543228e-04 1.59091068e-03 1.00000000e+00],[-1.13466895e-01 -5.97350318e-04  7.87661692e-01]
48,[2.49994489e-01 4.10860768e-04 1.60830088e-03 1.00000000e+00],[-1.10276230e-01 -6.25826808e-04  7.87657412e-01]
49,[2.49994338e-01 4.34258898e-04 1.62551331e-03 1.00000000e+00],[-1.07083793e-01 -6.55184575e-04  7.87653385e-01]
50,[2.49994181e-01 4.58694386e-04 1.64286427e-03 1.00000000e+00],[-1.03890622e-01 -6.85315085e-04  7.87649199e-01]
51,[2.49994016e-01 4.84117577e-04 1.66064390e-03 1.00000000e+00],[-1.00697619e-01 -7.15863023e-04  7.87644497e-01]
52,[2.49993840e-01 5.10301001e-04 1.67911371e-03 1.00000000e+00],[-9.75055394e-02 -7.46002132e-04  7.87638984e-01]
53,[2.49993654e-01 5.36670003e-04 1.69850215e-03 1.00000000e+00],[-9.43149798e-02 -7.76521724e-04  7.87632425e-01]
54,[2.49993454e-01 5.63801633e-04 1.71900245e-03 1.00000000e+00],[-0.09112638 -0.00080773  0.78762465]
55,[2.49993239e-01 5.91942229e-04 1.74077001e-03 1.00000000e+00],[-0.08794004 -0.00083907  0.78761553]
56,[2.49993006e-01 6.20704694e-04 1.76392549e-03 1.00000000e+00],[-0.08475615 -0.00086988  0.78760501]
57,[2.49992758e-01 6.49617125e-04 1.78855933e-03 1.00000000e+00],[-0.0815748  -0.00089954  0.78759304]
58,[2.49992493e-01 6.78213109e-04 1.81473657e-03 1.00000000e+00],[-0.07839601 -0.00092748  0.78757964]
59,[2.49992213e-01 7.06046131e-04 1.84250172e-03 1.00000000e+00],[-0.07521976 -0.00095318  0.78756483]
60,[2.49991918e-01 7.32696448e-04 1.87188357e-03 1.00000000e+00],[-0.07204596 -0.00097619  0.78754863]
61,[2.49991609e-01 7.57776201e-04 1.90289961e-03 1.00000000e+00],[-0.06887454 -0.00099611  0.78753111]
62,[2.49991287e-01 7.80932174e-04 1.93555995e-03 1.00000000e+00],[-0.06570537 -0.00101263  0.78751232]
63,[2.49990953e-01 8.01848016e-04 1.96987062e-03 1.00000000e+00],[-0.06253836 -0.00102547  0.7874923 ]
64,[2.49990607e-01 8.20244412e-04 2.00583624e-03 1.00000000e+00],[-0.05937341 -0.00103444  0.78747113]
65,[2.49990251e-01 8.35879091e-04 2.04346210e-03 1.00000000e+00],[-0.05621041 -0.00103938  0.78744885]
66,[2.49989884e-01 8.48545647e-04 2.08275566e-03 1.00000000e+00],[-0.05304928 -0.0010402   0.78742552]
67,[2.49989507e-01 8.58071945e-04 2.12372757e-03 1.00000000e+00],[-0.04988996 -0.00103685  0.78740117]
68,[2.49989119e-01 8.64318254e-04 2.16639236e-03 1.00000000e+00],[-0.04673237 -0.00102932  0.78737586]
69,[2.49988721e-01 8.67175039e-04 2.21076872e-03 1.00000000e+00],[-0.04357646 -0.00101765  0.78734961]
70,[2.49988311e-01 8.66560214e-04 2.25687959e-03 1.00000000e+00],[-0.04042221 -0.00100191  0.78732247]
71,[2.49987888e-01 8.62417074e-04 2.30475208e-03 1.00000000e+00],[-0.03726957 -0.00098218  0.78729445]
72,[2.49987452e-01 8.54711265e-04 2.35441730e-03 1.00000000e+00],[-0.03411852 -0.00095858  0.7872656 ]
73,[2.49987000e-01 8.43428613e-04 2.40591007e-03 1.00000000e+00],[-0.03096906 -0.00093148  0.78723594]
74,[2.49986530e-01 8.28766262e-04 2.45926846e-03 1.00000000e+00],[-0.02782116 -0.00090181  0.78720548]
75,[2.49986037e-01 8.11461192e-04 2.51453347e-03 1.00000000e+00],[-0.02467484 -0.00087031  0.78717425]
76,[2.49985517e-01 7.92081764e-04 2.57175135e-03 1.00000000e+00],[-0.0215301  -0.0008376   0.78714227]
77,[2.49984966e-01 7.71139400e-04 2.63097276e-03 1.00000000e+00],[-0.01838695 -0.00080425  0.78710956]
78,[2.49984381e-01 7.49106908e-04 2.69225183e-03 1.00000000e+00],[-1.52453988e-02 -7.70759473e-04  7.87076121e-01]
79,[2.49983757e-01 7.26411654e-04 2.75564554e-03 1.00000000e+00],[-1.21054632e-02 -7.37544997e-04  7.87041978e-01]
80,[2.49983091e-01 7.03433557e-04 2.82121339e-03 1.00000000e+00],[-8.96715543e-03 -7.04966617e-04  7.87007147e-01]
