step,action,eef_pos
43,[-3.46962266e-03  4.89094932e-04 -2.49975444e-01  1.00000000e+00],[ 5.24853062e-03 -7.64004693e-04  1.17127860e+00]
44,[-3.44106830e-03  5.00900637e-04 -2.49975815e-01  1.00000000e+00],[ 5.15869752e-03 -7.74522404e-04  1.16792383e+00]
45,[-3.41219964e-03  5.12304716e-04 -2.49976188e-01  1.00000000e+00],[ 5.06924948e-03 -7.84086397e-04  1.16456917e+00]
46,[-3.38306958e-03  5.23276443e-04 -2.49976561e-01  1.00000000e+00],[ 4.98027859e-03 -7.92667393e-04  1.16121469e+00]
47,[-3.35373251e-03  5.33784276e-04 -2.49976934e-01  1.00000000e+00],[ 4.89187209e-03 -8.00236277e-04  1.15786045e+00]
48,[-3.32424155e-03  5.43795633e-04 -2.49977306e-01  1.00000000e+00],[ 4.80410967e-03 -8.06763913e-04  1.15450651e+00]
49,[-3.29464669e-03  5.53276723e-04 -2.49977677e-01  1.00000000e+00],[ 4.71706193e-03 -8.12221037e-04  1.15115291e+00]
50,[-3.26499356e-03  5.62192419e-04 -2.49978047e-01  1.00000000e+00],[ 4.63078978e-03 -8.16578184e-04  1.14779968e+00]
51,[-3.23532283e-03  5.70506149e-04 -2.49978413e-01  1.00000000e+00],[ 4.54534457e-03 -8.19805656e-04  1.14444686e+00]
52,[-3.20567004e-03  5.78179803e-04 -2.49978778e-01  1.00000000e+00],[ 4.46076866e-03 -8.21873487e-04  1.14109447e+00]
53,[-3.17606575e-03  5.85173640e-04 -2.49979139e-01  1.00000000e+00],[ 4.37709636e-03 -8.22751433e-04  1.13774252e+00]
54,[-3.14653601e-03  5.91446200e-04 -2.49979498e-01  1.00000000e+00],[ 4.29435500e-03 -8.22408956e-04  1.13439102e+00]
55,[-3.11710283e-03  5.96954207e-04 -2.49979854e-01  1.00000000e+00],[ 4.21256567e-03 -8.21106743e-04  1.13103999e+00]
56,[-3.08778459e-03  6.01866165e-04 -2.49980206e-01  1.00000000e+00],[ 4.13174451e-03 -8.19197340e-04  1.12768943e+00]
57,[-3.05859674e-03  6.06425279e-04 -2.49980554e-01  1.00000000e+00],[ 4.05190392e-03 -8.17090133e-04  1.12433932e+00]
58,[-3.02955261e-03  6.10927009e-04 -2.49980896e-01  1.00000000e+00],[ 3.97305329e-03 -8.15141369e-04  1.12098969e+00]
59,[-3.00066377e-03  6.15638653e-04 -2.49981233e-01  1.00000000e+00],[ 3.89520006e-03 -8.13498500e-04  1.11764051e+00]
60,[-2.97194083e-03  6.20679135e-04 -2.49981564e-01  1.00000000e+00],[ 3.81835036e-03 -8.12250946e-04  1.11429179e+00]
