step,action,eef_pos
56,[ 0.01017817 -0.49986265  0.00580805  1.        ],[-0.00726881  0.00122097  0.78584777]
57,[ 0.01034498 -0.49985804  0.00590946  1.        ],[-0.00727819 -0.00525588  0.78585536]
58,[ 0.01055282 -0.4998525   0.00600941  1.        ],[-0.00731516 -0.0117401   0.78587196]
59,[ 0.01080959 -0.49984592  0.0061      1.        ],[-0.00737592 -0.01822992  0.78588227]
60,[ 0.01111242 -0.499838    0.00620369  1.        ],[-0.00746343 -0.02472354  0.7858797 ]
61,[ 0.01146851 -0.49982836  0.00633136  1.        ],[-0.00757853 -0.0312194   0.78586319]
62,[ 0.01188238 -0.49981671  0.00648612  1.        ],[-0.00771553 -0.03771693  0.78583533]
63,[ 0.01234856 -0.49980305  0.00666547  1.        ],[-0.00786741 -0.04421628  0.78579939]
64,[ 0.01285887 -0.49978747  0.00686567  1.        ],[-0.00802786 -0.05071798  0.78575832]
65,[ 0.01340569 -0.49977006  0.00708317  1.        ],[-0.00819163 -0.05722273  0.78571459]
66,[ 0.01398256 -0.49975092  0.0073149   1.        ],[-0.00835455 -0.06373127  0.78567023]
67,[ 0.01458427 -0.4997301   0.00755834  1.        ],[-0.00851344 -0.07024421  0.7856268 ]
68,[ 0.01520695 -0.49970764  0.00781153  1.        ],[-0.00866602 -0.07676203  0.78558547]
69,[ 0.01584796 -0.49968357  0.00807306  1.        ],[-0.00881072 -0.08328501  0.78554705]
70,[ 0.0165058  -0.49965785  0.00834206  1.        ],[-0.00894658 -0.08981325  0.78551206]
71,[ 0.01717991 -0.49963044  0.00861809  1.        ],[-0.00907311 -0.09634665  0.78548081]
72,[ 0.0178706  -0.49960125  0.0089011   1.        ],[-0.0091901  -0.10288499  0.78545344]
73,[ 0.01857879 -0.49957016  0.00919138  1.        ],[-0.00929757 -0.1094279   0.78542996]
74,[ 0.01930598 -0.49953701  0.00948948  1.        ],[-0.00939567 -0.11597491  0.78541033]
75,[ 0.02005406 -0.49950162  0.00979615  1.        ],[-0.00948458 -0.12252552  0.78539446]
76,[ 0.02082522 -0.49946376  0.01011235  1.        ],[-0.0095645  -0.12907917  0.78538223]
77,[ 0.02162191 -0.49942318  0.01043913  1.        ],[-0.00963556 -0.13563529  0.78537355]
78,[ 0.0224468  -0.4993796   0.01077769  1.        ],[-0.00969785 -0.14219329  0.78536833]
79,[ 0.02330267 -0.49933268  0.01112931  1.        ],[-0.00975136 -0.1487526   0.78536652]
80,[ 0.0241925  -0.49928206  0.01149536  1.        ],[-0.00979599 -0.15531265  0.78536812]
81,[ 0.02511939 -0.49922735  0.01187731  1.        ],[-0.00983155 -0.16187288  0.78537313]
82,[ 0.02608659 -0.49916808  0.01227672  1.        ],[-0.00985772 -0.16843272  0.78538163]
83,[ 0.02709754 -0.49910375  0.01269526  1.        ],[-0.00987412 -0.17499162  0.78539372]
84,[ 0.0281559  -0.49903379  0.01313473  1.        ],[-0.00988022 -0.18154901  0.78540954]
85,[ 0.02926554 -0.49895756  0.01359709  1.        ],[-0.00987541 -0.18810431  0.78542928]
86,[ 0.03043063 -0.49887434  0.01408446  1.        ],[-0.00985898 -0.19465695  0.78545317]
87,[ 0.0316557  -0.4987833   0.01459919  1.        ],[-0.00983009 -0.20120632  0.78548147]
88,[ 0.03294564 -0.49868351  0.01514388  1.        ],[-0.00978781 -0.20775178  0.78551451]
89,[ 0.03430587 -0.49857391  0.01572146  1.        ],[-0.0097311  -0.2142927   0.78555263]
90,[ 0.03574236 -0.49845325  0.01633519  1.        ],[-0.00965879 -0.22082841  0.78559626]
91,[ 0.03726182 -0.49832012  0.0169888   1.        ],[-0.00956959 -0.2273582   0.78564586]
92,[ 0.03887182 -0.49817283  0.01768659  1.        ],[-0.0094621  -0.23388137  0.78570194]
93,[ 0.04058103 -0.49800942  0.01843351  1.        ],[-0.00933476 -0.24039719  0.7857651 ]
94,[ 0.04239948 -0.49782757  0.01923536  1.        ],[-0.00918591 -0.24690488  0.78583599]
95,[ 0.04433899 -0.49762444  0.02009903  1.        ],[-0.0090137  -0.25340368  0.78591536]
96,[ 0.04641361 -0.49739662  0.02103274  1.        ],[-0.00881614 -0.25989276  0.78600403]
97,[ 0.04864042 -0.49713988  0.02204655  1.        ],[-0.00859104 -0.26637131  0.78610295]
98,[ 0.05104049 -0.49684888  0.02315285  1.        ],[-0.00833602 -0.27283843  0.78621319]
99,[ 0.05364036 -0.49651682  0.02436726  1.        ],[-0.00804843 -0.27929322  0.78633596]
100,[ 0.05647414 -0.49613474  0.02570981  1.        ],[-0.00772532 -0.28573467  0.78647269]
101,[ 0.05958688 -0.49569062  0.02720684  1.        ],[-0.00736337 -0.2921617   0.78662503]
102,[ 0.06303963 -0.4951678   0.02889393  1.        ],[-0.00695874 -0.29857309  0.78679499]
103,[ 0.06691806 -0.49454227  0.03082071  1.        ],[-0.00650687 -0.30496742  0.786985  ]
104,[ 0.07134724 -0.49377794  0.03305922  1.        ],[-0.00600225 -0.31134295  0.78719814]
105,[ 0.07651938 -0.49281732  0.0357194   1.        ],[-0.00543783 -0.31769746  0.78743844]
106,[ 0.08274988 -0.49156178  0.03898036  1.        ],[-0.00480417 -0.32402794  0.78771146]
