step,action,eef_pos
44,[-4.96502546e-01  5.56904861e-04 -5.90331428e-02  1.00000000e+00],[ 5.62889871e-02 -3.77269500e-04  8.26466078e-01]
45,[-4.96493175e-01  6.11552291e-04 -5.91113602e-02  1.00000000e+00],[ 4.97463751e-02 -4.04408406e-04  8.25742615e-01]
46,[-4.96482304e-01  6.69838349e-04 -5.92019700e-02  1.00000000e+00],[ 4.32122159e-02 -4.32384382e-04  8.25021795e-01]
47,[-4.96470595e-01  7.32118650e-04 -5.92993414e-02  1.00000000e+00],[ 3.66800434e-02 -4.61232799e-04  8.24300271e-01]
48,[-4.96458515e-01  7.98740462e-04 -5.93995361e-02  1.00000000e+00],[ 3.01458552e-02 -4.90967852e-04  8.23576025e-01]
49,[-4.96446357e-01  8.70043934e-04 -5.95000606e-02  1.00000000e+00],[ 2.36076088e-02 -5.21584985e-04  8.22848063e-01]
50,[-4.96434277e-01  9.46365002e-04 -5.95996021e-02  1.00000000e+00],[ 1.70647418e-02 -5.53063584e-04  8.22116142e-01]
51,[-0.49642232  0.00102804 -0.05969777  1.        ],[ 1.05177391e-02 -5.85369678e-04  8.21380528e-01]
52,[-0.49641045  0.00111541 -0.05979486  1.        ],[ 3.96776118e-03 -6.18458397e-04  8.20641801e-01]
53,[-0.49639856  0.00120882 -0.05989164  1.        ],[-2.58365651e-03 -6.52276042e-04  8.19900696e-01]
54,[-0.49638653  0.00130865 -0.05998918  1.        ],[-9.13483389e-03 -6.86744399e-04  8.19157988e-01]
55,[-0.4963742   0.00141524 -0.06008869  1.        ],[-1.56841115e-02 -7.21511981e-04  8.18414410e-01]
56,[-0.49636141  0.00152841 -0.06019147  1.        ],[-2.22299603e-02 -7.55778739e-04  8.17670603e-01]
57,[-0.49634801  0.00164696 -0.06029875  1.        ],[-2.87710451e-02 -7.88798616e-04  8.16927090e-01]
58,[-0.49633385  0.00176969 -0.06041174  1.        ],[-0.03530625 -0.00081994  0.81618427]
59,[-0.49631879  0.00189549 -0.06053154  1.        ],[-0.04183468 -0.00084867  0.8154424 ]
