step,action,eef_pos
0,[ 2.49881192e-01  6.38289995e-06 -7.70649167e-03  1.00000000e+00],[-2.50173829e-01  6.56438159e-06  7.95208380e-01]
1,[ 2.49986447e-01 -3.28087224e-06 -2.60314360e-03  1.00000000e+00],[-2.49670847e-01  1.33219422e-05  7.91838930e-01]
2,[ 2.49998307e-01 -6.66531378e-06 -9.20064608e-04  1.00000000e+00],[-2.49062773e-01  3.47026429e-05  7.90517488e-01]
3,[ 2.49999865e-01 -1.73838974e-05 -2.59229916e-04  1.00000000e+00],[-2.48268178e-01  6.39304000e-05  7.89734867e-01]
4,[ 2.49999963e-01 -3.20762961e-05  1.33027392e-04  1.00000000e+00],[-2.47151615e-01  9.78668881e-05  7.89134474e-01]
5,[ 2.49999616e-01 -4.92137282e-05  4.35242043e-04  1.00000000e+00],[-2.45668903e-01  1.35353240e-04  7.88652962e-01]
6,[ 2.49999068e-01 -6.82677157e-05  6.79401374e-04  1.00000000e+00],[-2.43831356e-01  1.75569806e-04  7.88275416e-01]
7,[ 2.49998460e-01 -8.88809117e-05  8.73057994e-04  1.00000000e+00],[-2.41668622e-01  2.17810441e-04  7.87990896e-01]
8,[ 2.49997888e-01 -1.10749696e-04  1.02156556e-03  1.00000000e+00],[-2.39217089e-01  2.61444243e-04  7.87788326e-01]
9,[ 2.49997410e-01 -1.33602004e-04  1.13019938e-03  1.00000000e+00],[-2.36516054e-01  3.05903203e-04  7.87656164e-01]
10,[ 2.49997049e-01 -1.57188848e-04  1.20438394e-03  1.00000000e+00],[-2.33605497e-01  3.50677052e-04  7.87582797e-01]
11,[ 2.49996811e-01 -1.81280290e-04  1.24955760e-03  1.00000000e+00],[-2.30524466e-01  3.95300269e-04  7.87556962e-01]
12,[ 2.49996684e-01 -2.05658116e-04  1.27100991e-03  1.00000000e+00],[-2.27309831e-01  4.37701551e-04  7.87568077e-01]
13,[ 2.49996650e-01 -2.29251346e-04  1.27374821e-03  1.00000000e+00],[-2.23995362e-01  4.77446571e-04  7.87606485e-01]
14,[ 2.49996686e-01 -2.51816938e-04  1.26239826e-03  1.00000000e+00],[-2.20611080e-01  5.14698950e-04  7.87663608e-01]
15,[ 2.49996770e-01 -2.73417011e-04  1.24113222e-03  1.00000000e+00],[-2.17182878e-01  5.49622025e-04  7.87732041e-01]
16,[ 2.49996881e-01 -2.94111361e-04  1.21362046e-03  1.00000000e+00],[-2.13732363e-01  5.82338495e-04  7.87805583e-01]
17,[ 2.49997004e-01 -3.13937285e-04  1.18300508e-03  1.00000000e+00],[-2.10276911e-01  6.12943340e-04  7.87879216e-01]
18,[ 2.49997125e-01 -3.32917140e-04  1.15189309e-03  1.00000000e+00],[-2.06829880e-01  6.41513182e-04  7.87949053e-01]
19,[ 2.49997234e-01 -3.51063992e-04  1.12236739e-03  1.00000000e+00],[-2.03400959e-01  6.68242936e-04  7.88012245e-01]
20,[ 2.49997326e-01 -3.68457419e-04  1.09601340e-03  1.00000000e+00],[-1.99996600e-01  6.93519142e-04  7.88066869e-01]
21,[ 2.49997396e-01 -3.85287310e-04  1.07395884e-03  1.00000000e+00],[-1.96620504e-01  7.17463069e-04  7.88111804e-01]
22,[ 2.49997443e-01 -4.01602548e-04  1.05692437e-03  1.00000000e+00],[-1.93274129e-01  7.39943346e-04  7.88146597e-01]
23,[ 2.49997466e-01 -4.17312786e-04  1.04528118e-03  1.00000000e+00],[-1.89957166e-01  7.60767546e-04  7.88171327e-01]
24,[ 2.49997467e-01 -4.32291991e-04  1.03910943e-03  1.00000000e+00],[-1.86667999e-01  7.79749518e-04  7.88186484e-01]
25,[ 2.49997445e-01 -4.46415556e-04  1.03825894e-03  1.00000000e+00],[-0.18340412  0.00079673  0.78819284]
26,[ 2.49997404e-01 -4.59573540e-04  1.04240927e-03  1.00000000e+00],[-0.1801625   0.00081249  0.78819136]
27,[ 2.49997344e-01 -4.72192759e-04  1.05112539e-03  1.00000000e+00],[-0.17693987  0.00082795  0.78818308]
28,[ 2.49997266e-01 -4.84812684e-04  1.06390655e-03  1.00000000e+00],[-0.17373296  0.00084299  0.78816907]
29,[ 2.49997171e-01 -4.97353238e-04  1.08022715e-03  1.00000000e+00],[-0.17053867  0.00085757  0.78815033]
30,[ 2.49997062e-01 -5.09799036e-04  1.09956949e-03  1.00000000e+00],[-0.16735419  0.00087173  0.78812781]
31,[ 2.49996939e-01 -5.22172167e-04  1.12144842e-03  1.00000000e+00],[-0.16417706  0.00088553  0.78810233]
32,[ 2.49996805e-01 -5.34506131e-04  1.14542855e-03  1.00000000e+00],[-0.1610052   0.00089902  0.7880746 ]
33,[ 2.49996659e-01 -5.46835070e-04  1.17113483e-03  1.00000000e+00],[-0.15783693  0.00091225  0.7880452 ]
34,[ 2.49996503e-01 -5.59189498e-04  1.19825751e-03  1.00000000e+00],[-0.15467095  0.00092524  0.78801457]
35,[ 2.49996338e-01 -5.71594790e-04  1.22655254e-03  1.00000000e+00],[-0.1515063   0.00093805  0.78798306]
36,[ 2.49996163e-01 -5.84070874e-04  1.25583856e-03  1.00000000e+00],[-0.1483423   0.00095067  0.78795091]
37,[ 2.49995980e-01 -5.96632423e-04  1.28599124e-03  1.00000000e+00],[-0.14517853  0.00096313  0.78791827]
38,[ 2.49995789e-01 -6.09289259e-04  1.31693614e-03  1.00000000e+00],[-0.14201478  0.00097542  0.78788521]
39,[ 2.49995588e-01 -6.22046833e-04  1.34864066e-03  1.00000000e+00],[-0.13885098  0.00098755  0.78785178]
40,[ 2.49995379e-01 -6.34906698e-04  1.38110582e-03  1.00000000e+00],[-0.13568718  0.00099952  0.78781796]
41,[ 2.4999516e-01 -6.4786696e-04  1.4143583e-03  1.0000000e+00],[-0.13252349  0.00101129  0.7877837 ]
42,[ 2.49994930e-01 -6.60922680e-04  1.44844321e-03  1.00000000e+00],[-0.12935849  0.00102288  0.78775301]
43,[ 2.49994706e-01 -6.74072545e-04  1.48074848e-03  1.00000000e+00],[-0.12618938  0.00103427  0.78773182]
44,[ 2.49994511e-01 -6.87317276e-04  1.50730823e-03  1.00000000e+00],[-0.12301539  0.00104543  0.7877181 ]
45,[ 2.49994340e-01 -7.00646569e-04  1.52932406e-03  1.00000000e+00],[-0.11983579  0.00105635  0.78770957]
46,[ 2.49994186e-01 -7.14051280e-04  1.54824218e-03  1.00000000e+00],[-0.11665129  0.001067    0.78770321]
47,[ 2.49994037e-01 -7.27515691e-04  1.56601928e-03  1.00000000e+00],[-0.11346278  0.00107736  0.78769813]
48,[ 2.49993888e-01 -7.41020927e-04  1.58325045e-03  1.00000000e+00],[-0.11027136  0.00108739  0.78769377]
49,[ 2.49993739e-01 -7.54544710e-04  1.60030036e-03  1.00000000e+00],[-0.10707816  0.00109706  0.78768967]
50,[ 2.49993588e-01 -7.68061897e-04  1.61748341e-03  1.00000000e+00],[-0.1038842   0.00110634  0.78768541]
51,[ 2.49993431e-01 -7.81545444e-04  1.63508722e-03  1.00000000e+00],[-0.10069037  0.00111524  0.78768065]
52,[ 2.49993269e-01 -7.95012506e-04  1.65337002e-03  1.00000000e+00],[-0.09749742  0.00112478  0.7876751 ]
53,[ 2.49993095e-01 -8.09176736e-04  1.67255626e-03  1.00000000e+00],[-0.09430593  0.00113562  0.78766852]
54,[ 2.49992909e-01 -8.24547113e-04  1.69283390e-03  1.00000000e+00],[-0.09111632  0.0011476   0.78766075]
55,[ 2.49992707e-01 -8.41040055e-04  1.71435531e-03  1.00000000e+00],[-0.08792892  0.00116044  0.78765168]
56,[ 2.49992490e-01 -8.58471999e-04  1.73723993e-03  1.00000000e+00],[-0.08474389  0.00117358  0.78764122]
57,[ 2.49992257e-01 -8.76451620e-04  1.76157799e-03  1.00000000e+00],[-0.08156136  0.00118649  0.78762935]
58,[ 2.49992009e-01 -8.94595043e-04  1.78743514e-03  1.00000000e+00],[-0.07838134  0.00119875  0.78761606]
59,[ 2.49991747e-01 -9.12587535e-04  1.81485721e-03  1.00000000e+00],[-0.07520381  0.00121004  0.78760138]
60,[ 2.49991470e-01 -9.30188013e-04  1.84387497e-03  1.00000000e+00],[-0.07202871  0.00122018  0.78758533]
61,[ 2.49991178e-01 -9.47229231e-04  1.87450857e-03  1.00000000e+00],[-0.06885597  0.00122906  0.78756797]
62,[ 2.49990871e-01 -9.63613449e-04  1.90677130e-03  1.00000000e+00],[-0.0656855   0.00123666  0.78754934]
63,[ 2.49990549e-01 -9.79304852e-04  1.94067285e-03  1.00000000e+00],[-0.0625172   0.00124302  0.78752949]
64,[ 2.49990212e-01 -9.94320530e-04  1.97622185e-03  1.00000000e+00],[-0.05935098  0.00124824  0.78750848]
65,[ 0.24998986 -0.00100872  0.00201343  1.        ],[-0.05618676  0.00125247  0.78748634]
66,[ 0.24998948 -0.00102259  0.0020523   1.        ],[-0.05302448  0.00125586  0.78746314]
67,[ 0.24998909 -0.00103606  0.00209286  1.        ],[-0.04986407  0.00125857  0.7874389 ]
68,[ 0.24998868 -0.00104924  0.00213512  1.        ],[-0.04670547  0.00126078  0.78741366]
69,[ 0.24998825 -0.00106227  0.00217911  1.        ],[-0.04354865  0.00126265  0.78738746]
70,[ 0.24998779 -0.00107528  0.00222486  1.        ],[-0.04039359  0.00126432  0.78736033]
71,[ 0.2499873  -0.0010884   0.00227238  1.        ],[-0.03724024  0.00126593  0.78733228]
72,[ 0.24998679 -0.00110175  0.00232173  1.        ],[-0.0340886   0.0012676   0.78730336]
73,[ 0.24998625 -0.00111543  0.00237293  1.        ],[-0.03093865  0.00126941  0.78727358]
74,[ 0.24998568 -0.00112955  0.00242603  1.        ],[-0.02779038  0.00127144  0.78724296]
75,[ 0.24998507 -0.00114418  0.00248107  1.        ],[-0.02464379  0.00127376  0.78721153]
76,[ 0.24998443 -0.00115939  0.00253811  1.        ],[-0.02149887  0.00127641  0.7871793 ]
77,[ 0.24998375 -0.00117526  0.00259717  1.        ],[-0.01835562  0.00127942  0.78714629]
78,[ 0.24998303 -0.00119182  0.00265833  1.        ],[-0.01521405  0.00128281  0.78711254]
79,[ 0.24998226 -0.00120914  0.00272163  1.        ],[-0.01207414  0.0012866   0.78707805]
80,[ 0.24998145 -0.00122723  0.00278712  1.        ],[-0.00893591  0.00129078  0.78704286]
81,[ 0.24998059 -0.00124614  0.00285487  1.        ],[-0.00579935  0.00129537  0.78700697]
82,[ 0.24997968 -0.0012659   0.00292493  1.        ],[-0.00266446  0.00130035  0.78697043]
83,[ 0.24997872 -0.00128652  0.00299737  1.        ],[4.68741962e-04 1.30570614e-03 7.86933240e-01]
84,[ 0.2499777  -0.00130804  0.00307225  1.        ],[0.00360026 0.00131144 0.78689544]
85,[ 0.24997662 -0.00133048  0.00314963  1.        ],[0.0067301  0.00131754 0.78685704]
86,[ 0.24997547 -0.00135385  0.00322959  1.        ],[0.00985824 0.00132398 0.78681808]
87,[ 0.24997426 -0.00137819  0.0033122   1.        ],[0.01298469 0.00133076 0.78677858]
88,[ 0.24997297 -0.00140351  0.00339754  1.        ],[0.01610942 0.00133785 0.78673856]
89,[ 0.24997161 -0.00142983  0.00348568  1.        ],[0.01923244 0.00134524 0.78669806]
90,[ 0.24997017 -0.00145719  0.00357671  1.        ],[0.02235373 0.00135293 0.78665709]
91,[ 0.24996864 -0.00148559  0.00367071  1.        ],[0.02547328 0.00136088 0.78661569]
92,[ 0.24996701 -0.00151507  0.00376778  1.        ],[0.02859108 0.00136908 0.78657388]
93,[ 0.2499653  -0.00154566  0.00386801  1.        ],[0.03170712 0.00137751 0.78653169]
94,[ 0.24996348 -0.00157737  0.0039715   1.        ],[0.03482136 0.00138617 0.78648916]
95,[ 0.24996155 -0.00161024  0.00407836  1.        ],[0.03793381 0.00139502 0.7864463 ]
96,[ 0.2499595  -0.00164429  0.00418869  1.        ],[0.04104443 0.00140405 0.78640316]
97,[ 0.24995733 -0.00167955  0.00430262  1.        ],[0.0441532  0.00141324 0.78635975]
98,[ 0.24995503 -0.00171606  0.00442027  1.        ],[0.0472601  0.00142257 0.78631612]
99,[ 0.24995259 -0.00175384  0.00454176  1.        ],[0.0503651  0.00143202 0.78627228]
100,[ 0.24995    -0.00179294  0.00466724  1.        ],[0.05346818 0.00144157 0.78622828]
101,[ 0.24994725 -0.00183338  0.00479683  1.        ],[0.05656929 0.00145121 0.78618415]
102,[ 0.24994434 -0.0018752   0.00493071  1.        ],[0.05966841 0.0014609  0.78613991]
103,[ 0.24994124 -0.00191844  0.00506902  1.        ],[0.06276551 0.00147064 0.78609561]
104,[ 0.24993796 -0.00196315  0.00521194  1.        ],[0.06586053 0.0014804  0.78605128]
105,[ 0.24993446 -0.00200937  0.00535964  1.        ],[0.06895344 0.00149017 0.78600695]
106,[ 0.24993076 -0.00205714  0.00551232  1.        ],[0.07204419 0.00149989 0.78596265]
107,[ 0.24992681 -0.00210649  0.00567018  1.        ],[0.07513274 0.00150953 0.78591844]
108,[ 0.24992262 -0.00215744  0.00583342  1.        ],[0.07821903 0.00151906 0.78587433]
109,[ 0.24991816 -0.00221003  0.00600229  1.        ],[0.081303   0.00152848 0.78583038]
110,[ 0.24991342 -0.00226435  0.00617702  1.        ],[0.08438459 0.00153777 0.78578662]
111,[ 0.24990837 -0.00232045  0.00635786  1.        ],[0.08746374 0.00154692 0.78574309]
112,[ 0.24990299 -0.00237842  0.0065451   1.        ],[0.09054039 0.0015559  0.78569983]
113,[ 0.24989726 -0.00243834  0.00673902  1.        ],[0.09361444 0.00156472 0.78565688]
114,[ 0.24989115 -0.0025003   0.00693994  1.        ],[0.09668584 0.00157336 0.7856143 ]
115,[ 0.24988463 -0.0025644   0.0071482   1.        ],[0.09975448 0.00158181 0.78557211]
116,[ 0.24987767 -0.00263076  0.00736414  1.        ],[0.10282028 0.00159006 0.78553038]
117,[ 0.24987023 -0.00269949  0.00758817  1.        ],[0.10588314 0.00159811 0.78548914]
118,[ 0.24986228 -0.00277071  0.0078207   1.        ],[0.10894296 0.00160593 0.78544844]
119,[ 0.24985378 -0.00284458  0.00806216  1.        ],[0.11199962 0.00161352 0.78540834]
120,[ 0.24984467 -0.00292121  0.00831304  1.        ],[0.115053   0.00162083 0.78536888]
121,[ 0.24983491 -0.00300073  0.00857385  1.        ],[0.11810298 0.00162783 0.78533012]
122,[ 0.24982445 -0.00308325  0.00884516  1.        ],[0.12114941 0.00163449 0.78529211]
123,[ 0.24981322 -0.00316891  0.00912758  1.        ],[0.12419213 0.00164076 0.7852549 ]
124,[ 0.24980115 -0.00325786  0.00942175  1.        ],[0.127231   0.00164662 0.78521857]
125,[ 0.24978818 -0.00335025  0.0097284   1.        ],[0.13026584 0.00165203 0.78518316]
126,[ 0.24977421 -0.00344626  0.01004829  1.        ],[0.13329646 0.00165696 0.78514873]
127,[ 0.24975915 -0.00354609  0.01038228  1.        ],[0.13632265 0.00166137 0.78511536]
128,[ 0.2497429  -0.00364995  0.01073129  1.        ],[0.13934421 0.00166524 0.78508311]
129,[ 0.24972535 -0.00375807  0.01109632  1.        ],[0.14236089 0.00166852 0.78505204]
130,[ 0.24970635 -0.0038707   0.0114785   1.        ],[0.14537243 0.00167117 0.78502224]
131,[ 0.24968577 -0.00398813  0.01187904  1.        ],[0.14837857 0.00167317 0.78499378]
132,[ 0.24966343 -0.00411065  0.01229929  1.        ],[0.151379   0.00167448 0.78496673]
133,[ 0.24963916 -0.0042386   0.01274072  1.        ],[0.1543734  0.00167504 0.78494117]
134,[ 0.24961272 -0.00437233  0.01320498  1.        ],[0.15736142 0.00167482 0.78491721]
135,[ 0.24958389 -0.00451224  0.0136939   1.        ],[0.16034267 0.00167377 0.78489492]
136,[ 0.24955237 -0.00465877  0.01420949  1.        ],[0.16331673 0.00167183 0.78487441]
137,[ 0.24951785 -0.00481237  0.01475402  1.        ],[0.16628314 0.00166896 0.78485577]
138,[ 0.24947997 -0.00497358  0.01533003  1.        ],[0.16924141 0.0016651  0.78483913]
